Customer_ID,Plan,Monthly_Revenue,Signup_Date,Cancel_Date,Status,Country
1001,Basic,20,2023-01-10,,Active,India
1002,Pro,50,2023-02-15,2024-05-01,Cancelled,USA
1003,Enterprise,150,2023-03-18,,Active,UK
1004,Basic,20,2023-04-12,2024-01-11,Cancelled,India
1005,Pro,50,2023-05-20,,Active,Canada
1006,Enterprise,150,2023-06-25,,Active,Australia
1007,Basic,20,2023-07-10,,Active,Germany
1008,Pro,50,2023-08-08,2024-03-15,Cancelled,India
1009,Enterprise,150,2023-09-15,,Active,USA
1010,Basic,20,2023-10-05,,Active,UK
